L 12/16/2019 - 19:11:39: Log file started (file "logs/L1216170.log") (game "cstrike") (version "48/1.1.2.7/Stdio/1621")
L 12/16/2019 - 19:11:39: Loading map "4_houses"
L 12/16/2019 - 19:11:39: Server cvars start
L 12/16/2019 - 19:11:39: Server cvar "@BunnyHopper" = "3.x"
L 12/16/2019 - 19:11:39: Server cvar "gal_version" = "v5.9.1-926"
L 12/16/2019 - 19:11:39: Server cvar "game_version" = "5.7.0.313-dev"
L 12/16/2019 - 19:11:39: Server cvar "humans_join_team" = "any"
L 12/16/2019 - 19:11:39: Server cvar "jtp10181" = "chute,gore"
L 12/16/2019 - 19:11:39: Server cvar "lawliet" = "ny_RainingSnow"
L 12/16/2019 - 19:11:39: Server cvar "LetitSnow" = "1.0"
L 12/16/2019 - 19:11:39: Server cvar "map_spawns" = "T(16) CT(16)"
L 12/16/2019 - 19:11:39: Server cvar "max_queries_sec" = "3"
L 12/16/2019 - 19:11:39: Server cvar "max_queries_sec_global" = "150"
L 12/16/2019 - 19:11:39: Server cvar "max_queries_window" = "60"
L 12/16/2019 - 19:11:39: Server cvar "mdbBans" = "4.8"
L 12/16/2019 - 19:11:39: Server cvar "metamod_version" = "1.21p37"
L 12/16/2019 - 19:11:39: Server cvar "mp_autokick" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_autokick_timeout" = "-1"
L 12/16/2019 - 19:11:39: Server cvar "mp_autoteambalance" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_buytime" = "0.25"
L 12/16/2019 - 19:11:39: Server cvar "mp_c4timer" = "35"
L 12/16/2019 - 19:11:39: Server cvar "mp_chattime" = "5.000000"
L 12/16/2019 - 19:11:39: Server cvar "mp_consistency" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_fadetoblack" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_flashlight" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_footsteps" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_forcecamera" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_forcechasecam" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_forcerespawn" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_fraglimit" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_fragsleft" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_freeforall" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_freezetime" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_friendlyfire" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_hostage_hurtable" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_hostagepenalty" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_item_staytime" = "300"
L 12/16/2019 - 19:11:39: Server cvar "mp_kickpercent" = "0.66"
L 12/16/2019 - 19:11:39: Server cvar "mp_legacy_bombtarget_touch" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_limitteams" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_logdetail" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_logfile" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_logmessages" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_mapvoteratio" = "0.66"
L 12/16/2019 - 19:11:39: Server cvar "mp_maxmoney" = "999999"
L 12/16/2019 - 19:11:39: Server cvar "mp_maxrounds" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_mirrordamage" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_old_bomb_defused_sound" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_playerid" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_respawn_immunitytime" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_round_infinite" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_round_restart_delay" = "5"
L 12/16/2019 - 19:11:39: Server cvar "mp_roundover" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_roundtime" = "2.3"
L 12/16/2019 - 19:11:39: Server cvar "mp_show_radioicon" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_startmoney" = "850"
L 12/16/2019 - 19:11:39: Server cvar "mp_timeleft" = "12:50"
L 12/16/2019 - 19:11:39: Server cvar "mp_timelimit" = "20"
L 12/16/2019 - 19:11:39: Server cvar "mp_tkpunish" = "0"
L 12/16/2019 - 19:11:39: Server cvar "mp_windifference" = "1"
L 12/16/2019 - 19:11:39: Server cvar "mp_winlimit" = "0"
L 12/16/2019 - 19:11:39: Server cvar "NoWeaponsOnGround" = "1.0"
L 12/16/2019 - 19:11:39: Server cvar "pausable" = "0"
L 12/16/2019 - 19:11:39: Server cvar "present_version" = "2.01"
L 12/16/2019 - 19:11:39: Server cvar "RandomHP" = "2.2"
L 12/16/2019 - 19:11:39: Server cvar "reauthcheck_version" = "0.1.6"
L 12/16/2019 - 19:11:39: Server cvar "reconnect_features" = "0.3.1"
L 12/16/2019 - 19:11:39: Server cvar "report_system_version" = "3.1"
L 12/16/2019 - 19:11:39: Server cvar "resemiclip_version" = "2.3.9"
L 12/16/2019 - 19:11:39: Server cvar "reu_version" = "0.1.0.130"
L 12/16/2019 - 19:11:39: Server cvar "revoice_version" = "0.1.0.30"
L 12/16/2019 - 19:11:39: Server cvar "RRWM" = "2.0"
L 12/16/2019 - 19:11:39: Server cvar "sanksounds_version" = "1.8.6"
L 12/16/2019 - 19:11:39: Server cvar "SimpleMenu" = "1.1"
L 12/16/2019 - 19:11:39: Server cvar "SNAC_Version" = "1.1"
L 12/16/2019 - 19:11:39: Server cvar "SpecList" = "1.2a"
L 12/16/2019 - 19:11:39: Server cvar "sr_version" = "1.6"
L 12/16/2019 - 19:11:39: Server cvar "statsx_shell_ver" = "2.0.0 (BETA)"
L 12/16/2019 - 19:11:39: Server cvar "StyleC4Timer" = "2.1"
L 12/16/2019 - 19:11:39: Server cvar "sv_accelerate" = "5"
L 12/16/2019 - 19:11:39: Server cvar "sv_aim" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_airaccelerate" = "100"
L 12/16/2019 - 19:11:39: Server cvar "sv_allowupload" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_alltalk" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_bounce" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_cheats" = "0"
L 12/16/2019 - 19:11:39: Server cvar "sv_clienttrace" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_contact" = "feruchio599@gmail.com"
L 12/16/2019 - 19:11:39: Server cvar "sv_friction" = "4"
L 12/16/2019 - 19:11:39: Server cvar "sv_gravity" = "800"
L 12/16/2019 - 19:11:39: Server cvar "sv_logblocks" = "0"
L 12/16/2019 - 19:11:39: Server cvar "sv_maxrate" = "50000"
L 12/16/2019 - 19:11:39: Server cvar "sv_maxspeed" = "900.000000"
L 12/16/2019 - 19:11:39: Server cvar "sv_minrate" = "10000"
L 12/16/2019 - 19:11:39: Server cvar "sv_password" = ""
L 12/16/2019 - 19:11:39: Server cvar "sv_proxies" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_restart" = "0"
L 12/16/2019 - 19:11:39: Server cvar "sv_restartround" = "0"
L 12/16/2019 - 19:11:39: Server cvar "sv_stepsize" = "18"
L 12/16/2019 - 19:11:39: Server cvar "sv_stopspeed" = "75"
L 12/16/2019 - 19:11:39: Server cvar "sv_uploadmax" = "0.5"
L 12/16/2019 - 19:11:39: Server cvar "sv_version" = "1.1.2.7/Stdio,48,1621"
L 12/16/2019 - 19:11:39: Server cvar "sv_voiceenable" = "1"
L 12/16/2019 - 19:11:39: Server cvar "sv_wateraccelerate" = "10"
L 12/16/2019 - 19:11:39: Server cvar "sv_waterfriction" = "1"
L 12/16/2019 - 19:11:39: Server cvar "Team_Semiclip_version" = "3.3.1"
L 12/16/2019 - 19:11:39: Server cvar "vehicle_real_killer" = "1.1"
L 12/16/2019 - 19:11:39: Server cvar "WalkGuard" = "1.3.2"
L 12/16/2019 - 19:11:39: Server cvar "we_grenades" = "Huehue"
L 12/16/2019 - 19:11:39: Server cvar "we_player_models" = "Huehue"
L 12/16/2019 - 19:11:39: Server cvar "whb_version" = "1.5.692"
L 12/16/2019 - 19:11:39: Server cvar "zp_jp_version" = "Extra Item Jetpack+Bazooka v3.2"
L 12/16/2019 - 19:11:39: Server cvars end
L 12/16/2019 - 19:11:41: Server cvar "sv_maxspeed" = "900"
L 12/16/2019 - 19:11:41: Server cvar "mp_autoteambalance" = "1"
L 12/16/2019 - 19:11:41: Server cvar "mp_autoteambalance" = "0"
L 12/16/2019 - 19:11:41: Server cvar "amx_nextmap" = "[not yet voted on]"
L 12/16/2019 - 19:11:43: Started map "4_houses" (CRC "451486053")
L 12/16/2019 - 19:11:45: World triggered "Round_Start"
L 12/16/2019 - 19:11:47: "BAD BOY<69><STEAM_1:1:175462098><>" entered the game
L 12/16/2019 - 19:11:49: "jesse_pinkman<65><STEAM_1:0:1973059967><>" entered the game
L 12/16/2019 - 19:11:50: "jesse_pinkman<65><STEAM_1:0:1973059967><>" joined team "CT"
L 12/16/2019 - 19:11:51: "Gladiator<71><STEAM_2:0:602812274><>" entered the game
L 12/16/2019 - 19:11:53: "BAD BOY<69><STEAM_1:1:175462098><>" joined team "TERRORIST"
L 12/16/2019 - 19:11:54: "Gladiator<71><STEAM_2:0:602812274><>" joined team "TERRORIST"
L 12/16/2019 - 19:11:54: World triggered "Game_Commencing"
L 12/16/2019 - 19:11:54: World triggered "Game_Commencing" (CT "0") (T "0")
L 12/16/2019 - 19:11:54: World triggered "Round_End"
L 12/16/2019 - 19:11:58: World triggered "Round_Start"
L 12/16/2019 - 19:12:08: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "deagle"
L 12/16/2019 - 19:12:23: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "deagle"
L 12/16/2019 - 19:12:23: Team "CT" triggered "CTs_Win" (CT "1") (T "0")
L 12/16/2019 - 19:12:23: World triggered "Round_End"
L 12/16/2019 - 19:12:29: World triggered "Round_Start"
L 12/16/2019 - 19:12:33: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:12:54: [REUNION]: LEOPARD (151.237.37.93) authorized as RevEmu
L 12/16/2019 - 19:12:54: "LEOPARD<72><STEAM_1:0:681183515><>" connected, address "151.237.37.93:1024"
L 12/16/2019 - 19:12:58: "LEOPARD<72><STEAM_1:0:681183515><>" entered the game
L 12/16/2019 - 19:13:02: "LEOPARD<72><STEAM_1:0:681183515><>" joined team "CT"
L 12/16/2019 - 19:13:24: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:13:24: Team "CT" triggered "CTs_Win" (CT "2") (T "0")
L 12/16/2019 - 19:13:24: World triggered "Round_End"
L 12/16/2019 - 19:13:30: World triggered "Round_Start"
L 12/16/2019 - 19:13:37: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:13:44: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:13:44: Team "TERRORIST" triggered "Terrorists_Win" (CT "2") (T "1")
L 12/16/2019 - 19:13:44: World triggered "Round_End"
L 12/16/2019 - 19:13:50: World triggered "Round_Start"
L 12/16/2019 - 19:13:54: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:14:01: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:14:07: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:14:07: Team "TERRORIST" triggered "Terrorists_Win" (CT "2") (T "2")
L 12/16/2019 - 19:14:07: World triggered "Round_End"
L 12/16/2019 - 19:14:12: [REUNION]: LEO (151.237.37.93) authorized as RevEmu
L 12/16/2019 - 19:14:12: "LEO<73><STEAM_1:0:603964278><>" connected, address "151.237.37.93:27005"
L 12/16/2019 - 19:14:13: World triggered "Round_Start"
L 12/16/2019 - 19:14:17: "LEO<73><STEAM_1:0:603964278><>" entered the game
L 12/16/2019 - 19:14:23: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "awp"
L 12/16/2019 - 19:14:31: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:14:35: "LEO<73><STEAM_1:0:603964278><>" joined team "CT"
L 12/16/2019 - 19:14:43: "LEO<73><STEAM_1:0:603964278><CT>" disconnected
L 12/16/2019 - 19:14:46: [REUNION]: LEO (151.237.37.93) authorized as RevEmu
L 12/16/2019 - 19:14:46: "LEO<74><STEAM_1:0:603964278><>" connected, address "151.237.37.93:27005"
L 12/16/2019 - 19:14:47: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:14:47: Team "CT" triggered "CTs_Win" (CT "3") (T "2")
L 12/16/2019 - 19:14:47: World triggered "Round_End"
L 12/16/2019 - 19:14:49: "LEO<74><STEAM_1:0:603964278><>" entered the game
L 12/16/2019 - 19:14:53: World triggered "Round_Start"
L 12/16/2019 - 19:14:53: "LEO<74><STEAM_1:0:603964278><>" joined team "TERRORIST"
L 12/16/2019 - 19:14:59: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "LEO<74><STEAM_1:0:603964278><TERRORIST>" with "awp"
L 12/16/2019 - 19:15:08: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:15:22: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:15:22: Team "TERRORIST" triggered "Terrorists_Win" (CT "3") (T "3")
L 12/16/2019 - 19:15:22: World triggered "Round_End"
L 12/16/2019 - 19:15:28: World triggered "Round_Start"
L 12/16/2019 - 19:15:39: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "LEO<74><STEAM_1:0:603964278><TERRORIST>" with "mac10"
L 12/16/2019 - 19:15:44: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:15:55: [REUNION]: xXMr.ONurXx_YT (79.132.3.52) authorized as RevEmu
L 12/16/2019 - 19:15:55: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><>" connected, address "79.132.3.52:27005"
L 12/16/2019 - 19:16:01: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:16:01: Team "CT" triggered "CTs_Win" (CT "4") (T "3")
L 12/16/2019 - 19:16:01: World triggered "Round_End"
L 12/16/2019 - 19:16:07: World triggered "Round_Start"
L 12/16/2019 - 19:16:28: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:16:31: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "awp"
L 12/16/2019 - 19:16:31: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><>" entered the game
L 12/16/2019 - 19:16:47: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><>" joined team "CT"
L 12/16/2019 - 19:16:54: "LEO<74><STEAM_1:0:603964278><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:17:39: "LEO<74><STEAM_1:0:603964278><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "knife"
L 12/16/2019 - 19:17:39: Team "TERRORIST" triggered "Terrorists_Win" (CT "4") (T "4")
L 12/16/2019 - 19:17:39: World triggered "Round_End"
L 12/16/2019 - 19:17:45: World triggered "Round_Start"
L 12/16/2019 - 19:17:53: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "famas"
L 12/16/2019 - 19:18:09: "LEO<74><STEAM_1:0:603964278><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:18:13: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" with "ak47"
L 12/16/2019 - 19:18:17: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "LEO<74><STEAM_1:0:603964278><TERRORIST>" with "famas"
L 12/16/2019 - 19:18:26: [REUNION]: HuNt3r (188.255.184.74) authorized as RevEmu
L 12/16/2019 - 19:18:26: "HuNt3r<76><STEAM_1:1:1071071391><>" connected, address "188.255.184.74:27005"
L 12/16/2019 - 19:18:34: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:18:34: Team "TERRORIST" triggered "Terrorists_Win" (CT "4") (T "5")
L 12/16/2019 - 19:18:34: World triggered "Round_End"
L 12/16/2019 - 19:18:36: [REUNION]: HuNt3r (188.255.184.74) authorized as RevEmu
L 12/16/2019 - 19:18:36: "HuNt3r<77><STEAM_1:1:1071071391><>" connected, address "188.255.184.74:27005"
L 12/16/2019 - 19:18:40: World triggered "Round_Start"
L 12/16/2019 - 19:18:50: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:18:52: "HuNt3r<77><STEAM_1:1:1071071391><>" entered the game
L 12/16/2019 - 19:18:57: "HuNt3r<77><STEAM_1:1:1071071391><>" joined team "TERRORIST"
L 12/16/2019 - 19:18:57: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:19:04: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:19:18: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:19:22: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" killed "LEO<74><STEAM_1:0:603964278><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:19:36: "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" killed "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" with "glock18"
L 12/16/2019 - 19:19:36: Team "TERRORIST" triggered "Terrorists_Win" (CT "4") (T "6")
L 12/16/2019 - 19:19:36: World triggered "Round_End"
L 12/16/2019 - 19:19:42: World triggered "Round_Start"
L 12/16/2019 - 19:19:59: "LEO<74><STEAM_1:0:603964278><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:20:04: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:20:07: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" with "ak47"
L 12/16/2019 - 19:20:08: Team "TERRORIST" triggered "Terrorists_Win" (CT "4") (T "7")
L 12/16/2019 - 19:20:08: World triggered "Round_End"
L 12/16/2019 - 19:20:12: "LEO<74><STEAM_1:0:603964278><TERRORIST>" joined team "CT"
L 12/16/2019 - 19:20:12: "<><><>" triggered "amx_chat" (text "[PTB] Transfered LEO to CT")
L 12/16/2019 - 19:20:14: World triggered "Round_Start"
L 12/16/2019 - 19:20:21: "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" killed "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" with "m4a1"
L 12/16/2019 - 19:20:22: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "ak47"
L 12/16/2019 - 19:20:23: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "LEO<74><STEAM_1:0:603964278><CT>" with "ak47"
L 12/16/2019 - 19:20:59: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:20:59: Team "TERRORIST" triggered "Terrorists_Win" (CT "4") (T "8")
L 12/16/2019 - 19:20:59: World triggered "Round_End"
L 12/16/2019 - 19:21:05: World triggered "Round_Start"
L 12/16/2019 - 19:21:22: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "awp"
L 12/16/2019 - 19:21:29: "LEO<74><STEAM_1:0:603964278><CT>" killed "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:21:45: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "m4a1"
L 12/16/2019 - 19:21:45: Team "CT" triggered "CTs_Win" (CT "5") (T "8")
L 12/16/2019 - 19:21:45: World triggered "Round_End"
L 12/16/2019 - 19:21:51: World triggered "Round_Start"
L 12/16/2019 - 19:21:57: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "LEOPARD<72><STEAM_1:0:681183515><CT>" with "ak47"
L 12/16/2019 - 19:22:06: "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" killed "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" with "awp"
L 12/16/2019 - 19:22:11: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" killed "LEO<74><STEAM_1:0:603964278><CT>" with "ak47"
L 12/16/2019 - 19:22:17: "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" killed "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" with "knife"
L 12/16/2019 - 19:22:23: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "deagle"
L 12/16/2019 - 19:22:23: Team "TERRORIST" triggered "Terrorists_Win" (CT "5") (T "9")
L 12/16/2019 - 19:22:23: World triggered "Round_End"
L 12/16/2019 - 19:22:29: World triggered "Round_Start"
L 12/16/2019 - 19:22:36: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" killed "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" with "awp"
L 12/16/2019 - 19:22:39: "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" killed "LEO<74><STEAM_1:0:603964278><CT>" with "awp"
L 12/16/2019 - 19:22:39: "Gladiator<71><STEAM_2:0:602812274><TERRORIST>" disconnected
L 12/16/2019 - 19:22:44: "LEOPARD<72><STEAM_1:0:681183515><CT>" killed "HuNt3r<77><STEAM_1:1:1071071391><TERRORIST>" with "awp"
L 12/16/2019 - 19:22:53: "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" killed "jesse_pinkman<65><STEAM_1:0:1973059967><CT>" with "deagle"
L 12/16/2019 - 19:23:08: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" killed "BAD BOY<69><STEAM_1:1:175462098><TERRORIST>" with "awp"
L 12/16/2019 - 19:23:08: Team "CT" triggered "CTs_Win" (CT "6") (T "9")
L 12/16/2019 - 19:23:08: World triggered "Round_End"
L 12/16/2019 - 19:23:12: "xXMr.ONurXx_YT<75><STEAM_2:1:935252518><CT>" joined team "TERRORIST"
L 12/16/2019 - 19:23:12: "<><><>" triggered "amx_chat" (text "[PTB] Transfered xXMr.ONurXx_YT to TERRORIST")
L 12/16/2019 - 19:23:14: World triggered "Round_Start"
